trial_id,model_id,density,metadata_surface_condition,attack_family,defense_condition,payload_id,phase1_payload_hash,task_id,task_hash,payload_condition,status
T05674,M1,D3,POISON_CA,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000125,,d3_task_045,f26d26da7daaccc725197a1d7a38b904ca944e9cc27a84cebd614477b3efec3f,PHASE1_HASH_AUTHORIZED,PENDING
T06041,M2,D3,POISON_TD,DATA_EXFILTRATION,IHR_SPCE,PAYLOAD_000042,,d3_task_008,399ac56c2f5c91e4cfe58dfa226df1ff8da6fc1a44acd0d1a4198ad063eb56b7,PHASE1_HASH_AUTHORIZED,PENDING
T07320,M4,D3,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000121,,d3_task_036,febf6a18f82d3c11aa9f3c6eef04a2754d20fac293ff70ddb8323ff6af963c6d,PHASE1_HASH_AUTHORIZED,PENDING
T05651,M1,D3,POISON_CA,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000102,,d3_task_045,f26d26da7daaccc725197a1d7a38b904ca944e9cc27a84cebd614477b3efec3f,PHASE1_HASH_AUTHORIZED,PENDING
T05788,M1,D5,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000089,,d5_task_031,de27525b6ec5148be68c176e92cfa746a1a1c8add2c5c737c7741fcd43e9ac84,PHASE1_HASH_AUTHORIZED,PENDING
T06756,M3,D3,POISON_CA,DIRECT_OVERRIDE,IHR_SPCE,PAYLOAD_000006,,d3_task_001,2c2682441065ab3d5b71ab6b0419b445ef9dffa710fdfe44410490479fb33308,PHASE1_HASH_AUTHORIZED,PENDING
T07279,M4,D3,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000080,,d3_task_046,5ed40e14eee620ce820e6757929f1693a500f05512b5c2f1244420e2a873f5eb,PHASE1_HASH_AUTHORIZED,PENDING
T05785,M1,D5,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000086,,d5_task_039,78ea8be4e8eea5f37850065da58e6aeda584692cddb111610999ba5aabcd634d,PHASE1_HASH_AUTHORIZED,PENDING
T06217,M2,D3,POISON_CA,DATA_EXFILTRATION,IHR_SPCE,PAYLOAD_000068,,d3_task_009,eb5b86567959453ebdb68e3c02143e5de8d0778a0e73c89b38fe31ecaf3e27d5,PHASE1_HASH_AUTHORIZED,PENDING
T06169,M2,D3,POISON_CA,DATA_EXFILTRATION,IHR_SPCE,PAYLOAD_000020,,d3_task_031,191934db3a3c4ac31d94e77e55fc0baa5db4d3eeb912d36104d5805d6aa2fe77,PHASE1_HASH_AUTHORIZED,PENDING
T06678,M3,D3,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000079,,d3_task_013,15b44f5ce476b20657000bbf64e438ac7e1615c605e60845c35ecb5b692afa84,PHASE1_HASH_AUTHORIZED,PENDING
T07553,M4,D5,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000054,,d5_task_019,72491fb60f676566e807f8569c616c180f89ba02405b2930ce988f2ea97c392d,PHASE1_HASH_AUTHORIZED,PENDING
T05675,M1,D3,POISON_CA,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000126,,d3_task_026,b0a7798fc737bc1a05a41914f36338cc89b74841e9cee1e3cefb4126f609ea94,PHASE1_HASH_AUTHORIZED,PENDING
T07328,M4,D3,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000129,,d3_task_043,46be8c72b74e59bbc2c55e8054ede35f5ff26d451318c9f0005d5746f2e70ee3,PHASE1_HASH_AUTHORIZED,PENDING
T06016,M2,D3,POISON_TD,DATA_EXFILTRATION,IHR_SPCE,PAYLOAD_000017,,d3_task_031,191934db3a3c4ac31d94e77e55fc0baa5db4d3eeb912d36104d5805d6aa2fe77,PHASE1_HASH_AUTHORIZED,PENDING
T06135,M2,D3,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000136,,d3_task_023,a8e7ae19b01e01e52bc370d2a08148aef737d87847db2156b2c8d4399589d90a,PHASE1_HASH_AUTHORIZED,PENDING
T07106,M3,D5,POISON_CA,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000057,,d5_task_009,ae0b99ef14b20231ac222602c46666ad96ac3c47b9d4af4156c93dd13c7d7f3e,PHASE1_HASH_AUTHORIZED,PENDING
T06702,M3,D3,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000103,,d3_task_041,97838d2ebb1e15e41c3301cefc15a59f065ba99cfd215fb16d36e81c58f7c320,PHASE1_HASH_AUTHORIZED,PENDING
T05441,M1,D3,POISON_TD,DATA_EXFILTRATION,IHR_SPCE,PAYLOAD_000042,,d3_task_004,9eab416bdaaca2be564b72a3b7b53664a0c5427a267fa36050b48fc41f1d4392,PHASE1_HASH_AUTHORIZED,PENDING
T07341,M4,D3,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000142,,d3_task_009,eb5b86567959453ebdb68e3c02143e5de8d0778a0e73c89b38fe31ecaf3e27d5,PHASE1_HASH_AUTHORIZED,PENDING
T06073,M2,D3,POISON_TD,DATA_EXFILTRATION,IHR_SPCE,PAYLOAD_000074,,d3_task_037,f4c6ecda6ba063ea76b3597fa2777d2226dc835ba9461f0f821357230eecccff,PHASE1_HASH_AUTHORIZED,PENDING
T05955,M1,D5,POISON_CA,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000106,,d5_task_035,553420efdd23f1ee46c7ec87098057590e92bba38f6867c6b0896be386eaa0dd,PHASE1_HASH_AUTHORIZED,PENDING
T06753,M3,D3,POISON_CA,DIRECT_OVERRIDE,IHR_SPCE,PAYLOAD_000003,,d3_task_026,b0a7798fc737bc1a05a41914f36338cc89b74841e9cee1e3cefb4126f609ea94,PHASE1_HASH_AUTHORIZED,PENDING
T07666,M4,D5,POISON_CA,DATA_EXFILTRATION,IHR_SPCE,PAYLOAD_000017,,d5_task_006,3668d4abbc714b7e1cb3d920de567adc408efe314cf364a0160a93358dfe4ab9,PHASE1_HASH_AUTHORIZED,PENDING
T07296,M4,D3,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000097,,d3_task_049,22621f691bd5996330f8e9a9b1b67892cf0f83f0c5ae848cc3762e60ea6bb0b7,PHASE1_HASH_AUTHORIZED,PENDING
T07334,M4,D3,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000135,,d3_task_036,febf6a18f82d3c11aa9f3c6eef04a2754d20fac293ff70ddb8323ff6af963c6d,PHASE1_HASH_AUTHORIZED,PENDING
T06430,M2,D5,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000131,,d5_task_002,887d98ce84590a765e49b1dde50466ef246639ebe7bab36069f0bd042ddc0ddd,PHASE1_HASH_AUTHORIZED,PENDING
T06921,M3,D5,POISON_TD,DATA_EXFILTRATION,IHR_SPCE,PAYLOAD_000022,,d5_task_046,a4da74b0df3745292a981658c53939296616e538e9a38596758a08d8139f7294,PHASE1_HASH_AUTHORIZED,PENDING
T06238,M2,D3,POISON_CA,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000089,,d3_task_010,4ae0ecdc234f6ffa54b460955127581bc5858a91fda26ffdbca58d45c3012d1a,PHASE1_HASH_AUTHORIZED,PENDING
T07658,M4,D5,POISON_CA,DIRECT_OVERRIDE,IHR_SPCE,PAYLOAD_000008,,d5_task_036,fd937869d4cf5d14a20b1fd19475810393846ce587985c28eda61e195ba5569b,PHASE1_HASH_AUTHORIZED,PENDING
T05980,M1,D5,POISON_CA,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000131,,d5_task_014,d5f37a1b7a460b64456e287a76d811fec6888d6b659ff25915816608d3b9d246,PHASE1_HASH_AUTHORIZED,PENDING
T06080,M2,D3,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000081,,d3_task_016,713f9b1279c680ae7d7f453ebea58cd6e96ead12e665c95c62eabd7d9806eda6,PHASE1_HASH_AUTHORIZED,PENDING
T06923,M3,D5,POISON_TD,DATA_EXFILTRATION,IHR_SPCE,PAYLOAD_000024,,d5_task_014,d5f37a1b7a460b64456e287a76d811fec6888d6b659ff25915816608d3b9d246,PHASE1_HASH_AUTHORIZED,PENDING
T06721,M3,D3,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000122,,d3_task_040,0adc205ffedd520e44728d8e627c5eab23adb13859b83c18e63c4e3007878574,PHASE1_HASH_AUTHORIZED,PENDING
T06511,M2,D5,POISON_CA,DATA_EXFILTRATION,IHR_SPCE,PAYLOAD_000062,,d5_task_024,8581f0ba30c6bb8ca819ee350920e49de5bab1099488b8506ece004d8e4f3177,PHASE1_HASH_AUTHORIZED,PENDING
T06606,M3,D3,POISON_TD,DIRECT_OVERRIDE,IHR_SPCE,PAYLOAD_000006,,d3_task_044,5b30dcbd926147e68019e12b715a7e1f0ec783d6daea3a7fe8579f55f2d19b44,PHASE1_HASH_AUTHORIZED,PENDING
T07184,M3,D5,POISON_CA,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000135,,d5_task_047,fcead6e1c26639f552d742d285adc898060d78da5b00fb361aa2de73dba0ca87,PHASE1_HASH_AUTHORIZED,PENDING
T05882,M1,D5,POISON_CA,DATA_EXFILTRATION,IHR_SPCE,PAYLOAD_000033,,d5_task_047,fcead6e1c26639f552d742d285adc898060d78da5b00fb361aa2de73dba0ca87,PHASE1_HASH_AUTHORIZED,PENDING
T06616,M3,D3,POISON_TD,DATA_EXFILTRATION,IHR_SPCE,PAYLOAD_000017,,d3_task_039,e5771628ac4ec5bbd9a63b9ed734f49ee1bd25d40cbb772ea50b0aaecd25f0b8,PHASE1_HASH_AUTHORIZED,PENDING
T05438,M1,D3,POISON_TD,DATA_EXFILTRATION,IHR_SPCE,PAYLOAD_000039,,d3_task_026,b0a7798fc737bc1a05a41914f36338cc89b74841e9cee1e3cefb4126f609ea94,PHASE1_HASH_AUTHORIZED,PENDING
T07036,M3,D5,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000137,,d5_task_020,8cb9362f785892797e2c06bdefbe13da0e77974e4bcc83931e59edbbab6dfb31,PHASE1_HASH_AUTHORIZED,PENDING
T07748,M4,D5,POISON_CA,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000099,,d5_task_024,8581f0ba30c6bb8ca819ee350920e49de5bab1099488b8506ece004d8e4f3177,PHASE1_HASH_AUTHORIZED,PENDING
T05973,M1,D5,POISON_CA,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000124,,d5_task_013,c48b47e5d9de69b36fe54a6b755283065ccbde91adcbe6f037ad4d03649613cf,PHASE1_HASH_AUTHORIZED,PENDING
T07396,M4,D3,POISON_CA,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000047,,d3_task_019,6818ef7a60f04ca99595528159c32592fd74daf7b03481f6233cfed3d01d4d95,PHASE1_HASH_AUTHORIZED,PENDING
T06100,M2,D3,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000101,,d3_task_023,a8e7ae19b01e01e52bc370d2a08148aef737d87847db2156b2c8d4399589d90a,PHASE1_HASH_AUTHORIZED,PENDING
T07429,M4,D3,POISON_CA,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000080,,d3_task_013,15b44f5ce476b20657000bbf64e438ac7e1615c605e60845c35ecb5b692afa84,PHASE1_HASH_AUTHORIZED,PENDING
T07138,M3,D5,POISON_CA,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000089,,d5_task_003,400054e350eaebbc9fd25398128bf52bd355e02ab63828b4a7d9ceb4ee1e6f6a,PHASE1_HASH_AUTHORIZED,PENDING
T05560,M1,D3,POISON_CA,DIRECT_OVERRIDE,IHR_SPCE,PAYLOAD_000011,,d3_task_044,5b30dcbd926147e68019e12b715a7e1f0ec783d6daea3a7fe8579f55f2d19b44,PHASE1_HASH_AUTHORIZED,PENDING
T07717,M4,D5,POISON_CA,DATA_EXFILTRATION,IHR_SPCE,PAYLOAD_000068,,d5_task_029,9e7510326306e5113ab1948b02d7e8eeb62eb2473d920f8d2e6142f802d2902f,PHASE1_HASH_AUTHORIZED,PENDING
T07193,M3,D5,POISON_CA,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000144,,d5_task_043,7d417f0cd6e59c4db18e56dd6dd28f08ab57dd705b85e63b6eb41de840a0bf07,PHASE1_HASH_AUTHORIZED,PENDING
T06209,M2,D3,POISON_CA,DATA_EXFILTRATION,IHR_SPCE,PAYLOAD_000060,,d3_task_036,febf6a18f82d3c11aa9f3c6eef04a2754d20fac293ff70ddb8323ff6af963c6d,PHASE1_HASH_AUTHORIZED,PENDING
T06081,M2,D3,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000082,,d3_task_034,f03139fef9d2eb1a5161a3fc8bf538dc5d3eee64fd988f26d260e0f0d05ea2b6,PHASE1_HASH_AUTHORIZED,PENDING
T05898,M1,D5,POISON_CA,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000049,,d5_task_014,d5f37a1b7a460b64456e287a76d811fec6888d6b659ff25915816608d3b9d246,PHASE1_HASH_AUTHORIZED,PENDING
T07530,M4,D5,POISON_TD,DATA_EXFILTRATION,IHR_SPCE,PAYLOAD_000031,,d5_task_039,78ea8be4e8eea5f37850065da58e6aeda584692cddb111610999ba5aabcd634d,PHASE1_HASH_AUTHORIZED,PENDING
T06064,M2,D3,POISON_TD,DATA_EXFILTRATION,IHR_SPCE,PAYLOAD_000065,,d3_task_040,0adc205ffedd520e44728d8e627c5eab23adb13859b83c18e63c4e3007878574,PHASE1_HASH_AUTHORIZED,PENDING
T07651,M4,D5,POISON_CA,DIRECT_OVERRIDE,IHR_SPCE,PAYLOAD_000001,,d5_task_047,fcead6e1c26639f552d742d285adc898060d78da5b00fb361aa2de73dba0ca87,PHASE1_HASH_AUTHORIZED,PENDING
T05922,M1,D5,POISON_CA,DATA_EXFILTRATION,IHR_SPCE,PAYLOAD_000073,,d5_task_004,c160d0fa6bb01082fc0eaa042df6202e11bbfee4fcce3f8dd4a426439d8cd2d2,PHASE1_HASH_AUTHORIZED,PENDING
T06939,M3,D5,POISON_TD,DATA_EXFILTRATION,IHR_SPCE,PAYLOAD_000040,,d5_task_048,ca05d51d7a07284389621bea3c4ec7614920728e1c0bcff1c4d05704385c73aa,PHASE1_HASH_AUTHORIZED,PENDING
T05718,M1,D5,POISON_TD,DATA_EXFILTRATION,IHR_SPCE,PAYLOAD_000019,,d5_task_032,05a52906d7a837512b7344ae08f7ca7100a90e33bf3d43d70715aaa2f1440e2a,PHASE1_HASH_AUTHORIZED,PENDING
T07144,M3,D5,POISON_CA,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000095,,d5_task_000,cf3179de0ddf08dd254d03b3846432ecf37de5f0f17f33b039c5756c1db8934e,PHASE1_HASH_AUTHORIZED,PENDING
T05831,M1,D5,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000132,,d5_task_039,78ea8be4e8eea5f37850065da58e6aeda584692cddb111610999ba5aabcd634d,PHASE1_HASH_AUTHORIZED,PENDING
T05734,M1,D5,POISON_TD,DATA_EXFILTRATION,IHR_SPCE,PAYLOAD_000035,,d5_task_012,a741ce7151c8b069b771c5cc141fd0ab37f238c470a451ea1f13ccca77fe35fa,PHASE1_HASH_AUTHORIZED,PENDING
T07508,M4,D5,POISON_TD,DIRECT_OVERRIDE,IHR_SPCE,PAYLOAD_000008,,d5_task_019,72491fb60f676566e807f8569c616c180f89ba02405b2930ce988f2ea97c392d,PHASE1_HASH_AUTHORIZED,PENDING
T07379,M4,D3,POISON_CA,DATA_EXFILTRATION,IHR_SPCE,PAYLOAD_000030,,d3_task_020,4d176cc2eeb1e65b36c6a84495dadac6f16fb232043d822dd583b26c1193abc4,PHASE1_HASH_AUTHORIZED,PENDING
T07290,M4,D3,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000091,,d3_task_019,6818ef7a60f04ca99595528159c32592fd74daf7b03481f6233cfed3d01d4d95,PHASE1_HASH_AUTHORIZED,PENDING
T06719,M3,D3,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000120,,d3_task_018,33bf117bcbce8963485fac1d075ad9d1887dd31ff66cbf5e407b40b09c418026,PHASE1_HASH_AUTHORIZED,PENDING
T06366,M2,D5,POISON_TD,DATA_EXFILTRATION,IHR_SPCE,PAYLOAD_000067,,d5_task_019,72491fb60f676566e807f8569c616c180f89ba02405b2930ce988f2ea97c392d,PHASE1_HASH_AUTHORIZED,PENDING
T06683,M3,D3,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000084,,d3_task_028,9f5d1f5c5b322ea675ddea0f3a547ba451b34e90dd9170417bac7ffd093a46df,PHASE1_HASH_AUTHORIZED,PENDING
T07448,M4,D3,POISON_CA,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000099,,d3_task_037,f4c6ecda6ba063ea76b3597fa2777d2226dc835ba9461f0f821357230eecccff,PHASE1_HASH_AUTHORIZED,PENDING
T07402,M4,D3,POISON_CA,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000053,,d3_task_009,eb5b86567959453ebdb68e3c02143e5de8d0778a0e73c89b38fe31ecaf3e27d5,PHASE1_HASH_AUTHORIZED,PENDING
T06257,M2,D3,POISON_CA,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000108,,d3_task_004,9eab416bdaaca2be564b72a3b7b53664a0c5427a267fa36050b48fc41f1d4392,PHASE1_HASH_AUTHORIZED,PENDING
T06499,M2,D5,POISON_CA,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000050,,d5_task_048,ca05d51d7a07284389621bea3c4ec7614920728e1c0bcff1c4d05704385c73aa,PHASE1_HASH_AUTHORIZED,PENDING
T05423,M1,D3,POISON_TD,DATA_EXFILTRATION,IHR_SPCE,PAYLOAD_000024,,d3_task_043,46be8c72b74e59bbc2c55e8054ede35f5ff26d451318c9f0005d5746f2e70ee3,PHASE1_HASH_AUTHORIZED,PENDING
T07066,M3,D5,POISON_CA,DATA_EXFILTRATION,IHR_SPCE,PAYLOAD_000017,,d5_task_046,a4da74b0df3745292a981658c53939296616e538e9a38596758a08d8139f7294,PHASE1_HASH_AUTHORIZED,PENDING
T06717,M3,D3,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000118,,d3_task_024,567f256981ce859b2780bdfb0e0f82283811c2b011ac7097ae749316c62b2e91,PHASE1_HASH_AUTHORIZED,PENDING
T05550,M1,D3,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000157,,d3_task_042,8e34be9643bce1f3d7390886dd98aa9080bad42c8373da84fe933648066a98a7,PHASE1_HASH_AUTHORIZED,PENDING
T06017,M2,D3,POISON_TD,DATA_EXFILTRATION,IHR_SPCE,PAYLOAD_000018,,d3_task_028,9f5d1f5c5b322ea675ddea0f3a547ba451b34e90dd9170417bac7ffd093a46df,PHASE1_HASH_AUTHORIZED,PENDING
T06784,M3,D3,POISON_CA,DATA_EXFILTRATION,IHR_SPCE,PAYLOAD_000035,,d3_task_009,eb5b86567959453ebdb68e3c02143e5de8d0778a0e73c89b38fe31ecaf3e27d5,PHASE1_HASH_AUTHORIZED,PENDING
T06676,M3,D3,POISON_TD,DATA_EXFILTRATION,IHR_SPCE,PAYLOAD_000077,,d3_task_010,4ae0ecdc234f6ffa54b460955127581bc5858a91fda26ffdbca58d45c3012d1a,PHASE1_HASH_AUTHORIZED,PENDING
T07087,M3,D5,POISON_CA,DATA_EXFILTRATION,IHR_SPCE,PAYLOAD_000038,,d5_task_011,1d1c301946b08a1bfa6fd285a19dd85af4440bae3e3068299d873713505b5100,PHASE1_HASH_AUTHORIZED,PENDING
T06433,M2,D5,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000134,,d5_task_033,12350cfd7cc78c1bd26459556eb0fa698b1c7a8d5da0c2fe3299cfcdc45cba0a,PHASE1_HASH_AUTHORIZED,PENDING
T07422,M4,D3,POISON_CA,DATA_EXFILTRATION,IHR_SPCE,PAYLOAD_000073,,d3_task_044,5b30dcbd926147e68019e12b715a7e1f0ec783d6daea3a7fe8579f55f2d19b44,PHASE1_HASH_AUTHORIZED,PENDING
T05642,M1,D3,POISON_CA,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000093,,d3_task_020,4d176cc2eeb1e65b36c6a84495dadac6f16fb232043d822dd583b26c1193abc4,PHASE1_HASH_AUTHORIZED,PENDING
T06353,M2,D5,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000054,,d5_task_025,a3a2874881ed709eef0fc52fb9be666be2385719df50acab923d2dcee4ee5829,PHASE1_HASH_AUTHORIZED,PENDING
T07544,M4,D5,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000045,,d5_task_008,a8f9a54f8300e7f9c3a37563ac3346ecf6a78ae39b0d058883c4171748e70d80,PHASE1_HASH_AUTHORIZED,PENDING
T07340,M4,D3,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000141,,d3_task_025,bdb3af26beb36dad414033ca71f1ecdd509e9a7410f7c367e0e3257ac7c2b1a5,PHASE1_HASH_AUTHORIZED,PENDING
T07052,M3,D5,POISON_CA,DIRECT_OVERRIDE,IHR_SPCE,PAYLOAD_000002,,d5_task_031,de27525b6ec5148be68c176e92cfa746a1a1c8add2c5c737c7741fcd43e9ac84,PHASE1_HASH_AUTHORIZED,PENDING
T05979,M1,D5,POISON_CA,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000130,,d5_task_011,1d1c301946b08a1bfa6fd285a19dd85af4440bae3e3068299d873713505b5100,PHASE1_HASH_AUTHORIZED,PENDING
T05744,M1,D5,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000045,,d5_task_048,ca05d51d7a07284389621bea3c4ec7614920728e1c0bcff1c4d05704385c73aa,PHASE1_HASH_AUTHORIZED,PENDING
T06424,M2,D5,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000125,,d5_task_000,cf3179de0ddf08dd254d03b3846432ecf37de5f0f17f33b039c5756c1db8934e,PHASE1_HASH_AUTHORIZED,PENDING
T07407,M4,D3,POISON_CA,DATA_EXFILTRATION,IHR_SPCE,PAYLOAD_000058,,d3_task_043,46be8c72b74e59bbc2c55e8054ede35f5ff26d451318c9f0005d5746f2e70ee3,PHASE1_HASH_AUTHORIZED,PENDING
T06251,M2,D3,POISON_CA,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000102,,d3_task_046,5ed40e14eee620ce820e6757929f1693a500f05512b5c2f1244420e2a873f5eb,PHASE1_HASH_AUTHORIZED,PENDING
T06094,M2,D3,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000095,,d3_task_008,399ac56c2f5c91e4cfe58dfa226df1ff8da6fc1a44acd0d1a4198ad063eb56b7,PHASE1_HASH_AUTHORIZED,PENDING
T05791,M1,D5,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000092,,d5_task_022,c14e284ce1160c550950013ff4a34609ef25c4ea5e3711e1fbd9feda6c58f524,PHASE1_HASH_AUTHORIZED,PENDING
T05743,M1,D5,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000044,,d5_task_023,008139b66d8cdc64b16d223bcf8746a4f86842de334262eeba2fcb88095ecd87,PHASE1_HASH_AUTHORIZED,PENDING
T05989,M1,D5,POISON_CA,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000140,,d5_task_048,ca05d51d7a07284389621bea3c4ec7614920728e1c0bcff1c4d05704385c73aa,PHASE1_HASH_AUTHORIZED,PENDING
T06762,M3,D3,POISON_CA,DIRECT_OVERRIDE,IHR_SPCE,PAYLOAD_000013,,d3_task_047,1bbb8f50dcf206593bc193c491d5816799f69c74311ced237dd17d0ca7cf8784,PHASE1_HASH_AUTHORIZED,PENDING
T06673,M3,D3,POISON_TD,DATA_EXFILTRATION,IHR_SPCE,PAYLOAD_000074,,d3_task_025,bdb3af26beb36dad414033ca71f1ecdd509e9a7410f7c367e0e3257ac7c2b1a5,PHASE1_HASH_AUTHORIZED,PENDING
T05847,M1,D5,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000149,,d5_task_032,05a52906d7a837512b7344ae08f7ca7100a90e33bf3d43d70715aaa2f1440e2a,PHASE1_HASH_AUTHORIZED,PENDING
T07353,M4,D3,POISON_CA,DIRECT_OVERRIDE,IHR_SPCE,PAYLOAD_000003,,d3_task_025,bdb3af26beb36dad414033ca71f1ecdd509e9a7410f7c367e0e3257ac7c2b1a5,PHASE1_HASH_AUTHORIZED,PENDING
T06915,M3,D5,POISON_TD,DIRECT_OVERRIDE,IHR_SPCE,PAYLOAD_000016,,d5_task_006,3668d4abbc714b7e1cb3d920de567adc408efe314cf364a0160a93358dfe4ab9,PHASE1_HASH_AUTHORIZED,PENDING
T07725,M4,D5,POISON_CA,DATA_EXFILTRATION,IHR_SPCE,PAYLOAD_000076,,d5_task_044,c79a3d79e95431e0c4df9ed3c997cbf11aa9d4937c04ee3848c7a5b6739fad11,PHASE1_HASH_AUTHORIZED,PENDING
T06351,M2,D5,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000052,,d5_task_017,15e239348bbbc595f2255ab2135efb439cb03e864c13cedf77f2a609e167deb2,PHASE1_HASH_AUTHORIZED,PENDING
T07028,M3,D5,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000129,,d5_task_041,5e2a3e04dcb0be985af633c4185fb91f305c1e5eccd445278a91988a986dc86e,PHASE1_HASH_AUTHORIZED,PENDING
T05502,M1,D3,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000103,,d3_task_036,febf6a18f82d3c11aa9f3c6eef04a2754d20fac293ff70ddb8323ff6af963c6d,PHASE1_HASH_AUTHORIZED,PENDING
T06318,M2,D5,POISON_TD,DATA_EXFILTRATION,IHR_SPCE,PAYLOAD_000019,,d5_task_038,3db86c7bc8177cf0b681488c2297d67ffdd28bd0d3cf5b07a5aecd5f0d4ea651,PHASE1_HASH_AUTHORIZED,PENDING
T07253,M4,D3,POISON_TD,CROSS_CAPABILITY_ESCALATION,IHR_SPCE,PAYLOAD_000054,,d3_task_035,8ec2914f4c30bacc993c73a84e8d26070d75cedab3e079343d52557c284649be,PHASE1_HASH_AUTHORIZED,PENDING
